1,25,2,-10,10
2,25,2,10,10
3,25,2,-10,10
1,23,2,-1,9
2,23,2,7,9
3,23,2,3,7
1,4,2,-8,8
2,4,2,7,9
3,4,2,-9,7
1,28,2,5,6
2,28,2,5,7
3,28,2,5,7
1,46,2,2,10
2,46,2,1,9
3,46,2,8,8
1,39,2,-2,6
2,39,2,-4,4
3,39,2,-6,4
1,11,2,-10,10
2,11,2,10,10
3,11,2,3,5
1,22,2,1,7
2,22,2,7,7
3,22,2,6,6
1,1,2,-4,7
2,1,2,-5,6
3,1,2,-5,6
1,35,2,1,1
2,35,2,8,5
3,35,2,-1,-1
1,13,2,-2,-4
2,13,2,10,1
3,13,2,1,6
1,27,2,-2,7
2,27,2,4,-2
3,27,2,-4,6
1,36,2,-10,10
2,36,2,-8,9
3,36,2,-5,9
1,38,2,-4,9
2,38,2,9,9
3,38,2,6,6
1,2,2,-2,9
2,2,2,-2,9
3,2,2,-2,9
1,37,2,10,1
2,37,2,7,8
3,37,2,-8,5
1,47,2,-1,10
2,47,2,-5,8
3,47,2,8,8
1,34,2,-1,10
2,34,2,6,6
3,34,2,-1,10
1,48,2,5,5
2,48,2,4,3
3,48,2,6,4
1,49,2,-1,8
2,49,2,-8,1
3,49,2,6,6
1,29,2,-3,-1
2,29,2,8,5
3,29,2,3,3
1,45,2,-4,4
2,45,2,6,6
3,45,2,3,4
1,50,2,-8,8
1,24,2,4,5
2,50,2,10,9
2,24,2,2,4
3,24,2,4,4
3,50,2,-3,6
1,38,4,3,9
2,38,4,-2,10
3,38,4,10,10
1,29,4,2,7
2,29,4,-1,6
3,29,4,3,8
1,22,4,6,7
2,22,4,-8,1
3,22,4,6,6
1,5,2,-4,10
2,5,2,6,10
3,5,2,10,10
1,47,4,-1,6
2,47,4,-6,8
3,47,4,6,6
1,35,4,6,7
2,35,4,-4,1
3,35,4,6,6
1,33,2,-6,7
2,33,2,3,5
3,33,2,4,6
1,12,2,-7,5
2,12,2,7,9
3,12,2,5,8
1,3,2,6,8
2,3,2,6,7
3,3,2,6,7
1,18,2,-7,6
2,18,2,5,6
3,18,2,5,6
1,4,4,-8,8
2,4,4,7,6
3,4,4,8,6
1,43,2,-5,4
2,43,2,5,5
3,43,2,3,5
1,8,2,4,4
2,8,2,6,5
3,8,2,5,4
1,10,2,-7,8
2,10,2,7,7
3,10,2,5,8
1,19,2,7,9
2,19,2,6,6
3,19,2,5,3
1,39,4,-2,2
2,39,4,-4,4
3,39,4,-2,7
1,15,2,-3,4
2,15,2,3,3
3,15,2,3,4
1,11,4,-9,10
2,11,4,9,9
3,11,4,6,6
1,41,2,-3,5
2,41,2,-3,5
3,41,2,-4,5
1,30,2,1,1
2,30,2,6,1
3,30,2,8,1
1,46,4,5,10
2,46,4,3,10
3,46,4,6,10
1,42,2,9,8
2,42,2,7,6
3,42,2,9,9
1,21,2,-6,3
2,21,2,4,6
3,21,2,5,6
3,21,2,5,6
3,21,2,5,6
1,44,2,-10,1
2,44,2,2,10
3,44,2,4,10
1,21,4,2,4
2,21,4,-3,4
3,21,4,4,2
1,33,4,7,8
2,33,4,-7,5
3,33,4,6,6
1,15,4,-3,3
2,15,4,2,2
3,15,4,3,4
1,23,4,2,8
2,23,4,2,8
3,23,4,6,8
1,50,4,-1,10
2,50,4,1,10
3,50,4,4,9
1,2,4,-1,1
2,2,4,-1,1
3,2,4,-1,1
1,49,4,1,7
2,49,4,-8,5
3,49,4,6,6
1,45,4,-4,1
2,45,4,8,8
3,45,4,2,2
1,3,4,6,7
2,3,4,6,7
3,3,4,6,7
1,48,4,3,7
2,48,4,-6,5
3,48,4,6,5
1,13,4,-3,2
2,13,4,-2,-3
3,13,4,2,10
1,5,4,-7,10
2,5,4,1,7
3,5,4,10,10
1,27,4,4,8
2,27,4,5,10
3,27,4,8,10
1,38,6,-5,10
2,38,6,4,9
3,38,6,10,10
1,29,6,1,6
1,22,6,-4,9
2,22,6,2,9
1,34,4,3,7
3,22,6,7,9
2,34,4,-5,-3
3,34,4,4,2
1,50,6,-4,10
2,50,6,-3,10
3,50,6,5,10
2,29,6,-2,5
3,29,6,4,5
1,35,6,6,4
2,35,6,-1,7
3,35,6,7,7
1,45,6,1,6
2,45,6,5,9
3,45,6,5,5
1,37,4,-6,7
2,37,4,-6,7
3,37,4,-6,7
1,8,4,5,4
2,8,4,7,3
3,8,4,5,4
1,1,4,2,10
2,1,4,3,10
3,1,4,4,10
1,10,4,-5,6
2,10,4,5,6
3,10,4,8,9
1,4,6,-6,6
2,4,6,6,6
3,4,6,6,6
1,18,4,-7,5
2,18,4,-7,6
3,18,4,6,7
1,41,4,5,6
2,41,4,5,6
3,41,4,6,6
1,11,6,-7,6
2,11,6,8,8
3,11,6,7,9
1,2,6,-1,1
2,2,6,-1,1
3,2,6,-1,1
1,33,6,3,5
2,33,6,-8,3
1,21,6,-3,4
3,33,6,4,10
2,21,6,3,3
3,21,6,2,4
1,46,6,4,10
2,46,6,4,10
3,46,6,8,10
1,39,6,-2,1
2,39,6,1,5
3,39,6,-6,6
1,44,4,1,10
2,44,4,1,10
3,44,4,-1,10
1,23,6,-2,8
2,23,6,-3,9
3,23,6,7,8
1,3,6,6,7
2,3,6,6,7
3,3,6,6,7
1,51,4,2,10
2,51,4,-3,10
3,51,4,2,10
1,19,6,5,8
2,19,6,4,6
3,19,6,7,7
1,10,6,-7,8
2,10,6,-6,8
3,10,6,8,10
1,15,6,-1,1
2,15,6,1,1
3,15,6,2,2
1,51,2,1,10
2,51,2,2,8
3,51,2,1,10
1,5,6,-3,10
2,5,6,-1,10
3,5,6,10,10
1,49,6,2,7
2,49,6,-5,5
3,49,6,6,8
1,30,6,3,4
2,30,6,5,7
3,30,6,3,1
1,27,6,6,8
2,27,6,5,2
3,27,6,7,8
1,34,6,1,1
2,34,6,1,1
3,34,6,1,1
1,48,6,6,7
2,48,6,-6,6
3,48,6,7,6
1,51,6,4,6
2,51,6,3,5
3,51,6,5,7
1,42,6,9,7
2,42,6,-6,4
3,42,6,9,9
1,37,6,-6,8
1,41,6,5,5
2,41,6,5,4
3,41,6,4,4
1,16,6,-1,2
2,16,6,-1,1
3,16,6,5,3
1,43,6,-1,-4
2,43,6,4,5
3,43,6,-4,-2
1,4,8,-6,6
2,4,8,7,6
3,4,8,8,7
1,44,6,3,10
2,44,6,5,9
3,44,6,5,5
1,46,8,7,10
2,46,8,1,10
3,46,8,7,10
1,39,8,-1,5
2,39,8,-4,4
3,39,8,-4,3
1,50,8,4,10
2,50,8,2,10
3,50,8,6,10
1,22,8,-1,8
2,22,8,-4,10
3,22,8,7,8
1,44,8,2,10
2,44,8,1,1
3,44,8,10,4
1,11,8,-7,9
2,11,8,6,8
3,11,8,5,10
2,14,8,-4,-10
1,23,8,6,8
2,23,8,-3,8
3,23,8,9,9
1,42,8,6,8
2,42,8,7,4
3,42,8,8,8
1,10,8,-8,8
2,10,8,6,8
3,10,8,5,8
1,3,8,6,7
2,3,8,7,7
3,3,8,7,7
1,4,10,-9,8
1,21,8,3,3
2,21,8,3,-1
3,21,8,3,4
2,4,10,-2,7
3,4,10,7,8
1,51,8,3,8
2,51,8,4,7
3,51,8,4,6
1,20,8,7,7
2,20,8,7,1
3,20,8,6,5
1,10,10,-7,8
2,10,10,-6,7
3,10,10,10,8
1,33,10,-7,4
2,33,10,-4,5
3,33,10,10,10
1,39,10,-3,3
2,39,10,-5,5
3,39,10,-5,3
1,2,8,1,10
2,2,8,1,10
3,2,8,1,10
1,48,8,9,9
2,48,8,-8,3
3,48,8,5,5
1,41,8,5,7
2,41,8,4,3
3,41,8,5,6
1,38,8,6,7
2,38,8,-8,9
3,38,8,7,7
1,36,8,-3,9
2,36,8,-2,10
3,36,8,-2,8
1,49,8,1,9
2,49,8,-6,3
3,49,8,-6,8
1,34,8,7,8
2,34,8,4,7
3,34,8,5,8
1,22,10,-4,8
2,22,10,-6,5
3,22,10,7,9
1,25,10,-3,8
2,25,10,6,5
3,25,10,8,7
1,24,10,1,8
2,24,10,-5,6
3,24,10,4,6
1,2,10,1,9
2,2,10,3,-1
3,2,10,1,9
1,30,10,1,8
2,30,10,10,1
1,50,10,-4,10
3,30,10,-2,1
2,50,10,-5,10
3,50,10,4,10
1,36,10,-2,10
2,36,10,-2,10
3,36,10,-2,10
1,38,10,2,9
2,38,10,-7,8
3,38,10,9,9
1,46,10,4,10
2,46,10,1,10
3,46,10,7,10
1,44,10,-10,10
2,44,10,10,10
3,44,10,10,10
1,16,10,1,1
1,22,11,-5,8
2,22,11,-3,3
3,22,11,10,10
1,29,11,1,6
2,29,11,9,8
3,29,11,2,6
1,38,11,-4,-4
2,38,11,8,8
3,38,11,1,6
1,2,11,1,10
2,2,11,1,9
3,2,11,1,9
1,11,10,-8,10
2,11,10,9,9
3,11,10,8,9
1,42,10,9,9
2,42,10,-8,2
3,42,10,9,5
1,51,10,-6,8
2,51,10,4,8
3,51,10,6,7
1,20,10,5,4
2,20,10,5,4
3,20,10,5,6
1,12,10,4,8
2,12,10,5,7
3,12,10,1,6
1,23,10,-5,8
2,23,10,7,8
3,23,10,7,8
1,21,10,3,2
2,21,10,-1,1
3,21,10,2,2
1,4,11,-8,7
2,4,11,6,7
3,4,11,6,6
1,25,11,1,10
2,25,11,8,8
3,25,11,10,10
1,11,11,-8,9
2,11,11,9,9
3,11,11,9,9
1,21,11,-2,3
2,21,11,2,3
3,21,11,2,2
1,39,11,-3,4
2,39,11,-1,4
3,39,11,-4,4
1,23,11,-5,8
2,23,11,9,8
3,23,11,3,9
1,28,10,7,8
2,28,10,6,8
3,28,10,6,9
1,42,11,9,6
2,42,11,-7,6
3,42,11,7,9
1,33,11,2,5
1,3,11,7,7
2,3,11,7,7
3,3,11,7,7
1,46,11,4,10
2,46,11,3,10
3,46,11,7,10
1,3,10,6,7
2,3,10,6,6
3,3,10,6,6
1,1,10,1,10
2,1,10,1,10
3,1,10,1,10
1,1,11,1,10
2,1,11,1,10
3,1,11,1,10
1,51,11,3,7
2,51,11,5,8
3,51,11,3,5
1,20,11,6,6
2,20,11,1,7
3,20,11,5,6
1,28,11,5,7
2,28,11,5,7
3,28,11,5,7
1,37,10,-8,8
2,37,10,-6,6
3,37,10,-6,7
1,34,10,6,7
2,34,10,1,1
3,34,10,1,1
1,50,11,4,10
2,50,11,2,10
3,50,11,5,10
1,34,11,1,10
2,34,11,-6,4
3,34,11,5,6
1,49,11,1,7
2,49,11,-4,3
3,49,11,5,5
1,44,11,-10,10
2,44,11,1,10
3,44,11,10,10
1,15,10,2,2
2,15,10,1,1
3,15,10,2,2
1,41,10,5,4
2,41,10,4,4
